,Date,Close,Volume,Value,Open,High,Low
400,2018-09-19,1400.0,900,1260000,1400.0,1400.0,1400.0
401,2018-09-18,1600.0,0,0,1600.0,1600.0,1600.0
402,2018-09-17,1600.0,0,0,1600.0,1600.0,1600.0
403,2018-09-14,1600.0,0,0,1600.0,1600.0,1600.0
404,2018-09-13,1600.0,100,160000,1600.0,1600.0,1600.0
405,2018-09-12,1600.0,100,160000,1600.0,1600.0,1600.0
406,2018-09-11,1600.0,100,160000,1600.0,1600.0,1600.0
407,2018-09-10,1500.0,100,150000,1500.0,1500.0,1500.0
408,2018-09-07,1400.0,4200,5880000,1400.0,1400.0,1400.0
409,2018-09-06,1300.0,0,0,1300.0,1300.0,1300.0
410,2018-09-05,1300.0,0,0,1300.0,1300.0,1300.0
411,2018-09-04,1300.0,0,0,1300.0,1300.0,1300.0
412,2018-08-31,1300.0,0,0,1300.0,1300.0,1300.0
413,2018-08-30,1500.0,6200,8100000,1500.0,1500.0,1300.0
414,2018-08-29,1500.0,0,0,1500.0,1500.0,1500.0
415,2018-08-28,1500.0,0,0,1500.0,1500.0,1500.0
416,2018-08-27,1500.0,0,0,1500.0,1500.0,1500.0
417,2018-08-24,1500.0,0,0,1500.0,1500.0,1500.0
418,2018-08-23,1500.0,100,150000,1500.0,1500.0,1500.0
419,2018-08-22,1400.0,0,0,1400.0,1400.0,1400.0
420,2018-08-21,1400.0,0,0,1400.0,1400.0,1400.0
421,2018-08-20,1400.0,0,0,1400.0,1400.0,1400.0
422,2018-08-17,1400.0,0,0,1400.0,1400.0,1400.0
423,2018-08-16,1400.0,0,0,1400.0,1400.0,1400.0
424,2018-08-15,1400.0,0,0,1400.0,1400.0,1400.0
425,2018-08-14,1400.0,100,140000,1400.0,1400.0,1400.0
426,2018-08-13,1400.0,0,0,1400.0,1400.0,1400.0
427,2018-08-10,1400.0,0,0,1400.0,1400.0,1400.0
428,2018-08-09,1400.0,1000,1400000,1400.0,1400.0,1400.0
429,2018-08-08,1600.0,0,0,1600.0,1600.0,1600.0
430,2018-08-07,1600.0,0,0,1600.0,1600.0,1600.0
431,2018-08-06,1600.0,0,0,1600.0,1600.0,1600.0
432,2018-08-03,1600.0,0,0,1600.0,1600.0,1600.0
433,2018-08-02,1600.0,0,0,1600.0,1600.0,1600.0
434,2018-08-01,1600.0,0,0,1600.0,1600.0,1600.0
435,2018-07-31,1600.0,0,0,1600.0,1600.0,1600.0
436,2018-07-30,1600.0,100,160000,1600.0,1600.0,1600.0
437,2018-07-27,1600.0,1500,2200000,1200.0,1600.0,1200.0
438,2018-07-26,1400.0,0,0,1400.0,1400.0,1400.0
439,2018-07-25,1500.0,3400,4770000,1400.0,1500.0,1400.0
440,2018-07-24,1400.0,0,0,1400.0,1400.0,1400.0
441,2018-07-23,1400.0,0,0,1400.0,1400.0,1400.0
442,2018-07-20,1400.0,0,0,1400.0,1400.0,1400.0
443,2018-07-19,1400.0,0,0,1400.0,1400.0,1400.0
444,2018-07-18,1400.0,0,0,1400.0,1400.0,1400.0
445,2018-07-17,1400.0,0,0,1400.0,1400.0,1400.0
446,2018-07-16,1400.0,0,0,1400.0,1400.0,1400.0
447,2018-07-13,1400.0,200,280000,1400.0,1400.0,1400.0
448,2018-07-12,1400.0,0,0,1400.0,1400.0,1400.0
449,2018-07-11,1400.0,0,0,1400.0,1400.0,1400.0
450,2018-07-10,1400.0,0,0,1400.0,1400.0,1400.0
451,2018-07-09,1400.0,0,0,1400.0,1400.0,1400.0
452,2018-07-06,1400.0,0,0,1400.0,1400.0,1400.0
453,2018-07-05,1400.0,900,1270000,1500.0,1500.0,1400.0
454,2018-07-04,1400.0,200,280000,1400.0,1400.0,1400.0
455,2018-07-03,1400.0,13500,18900000,1400.0,1400.0,1400.0
456,2018-07-02,1400.0,0,0,1400.0,1400.0,1400.0
457,2018-06-29,1400.0,0,0,1400.0,1400.0,1400.0
458,2018-06-28,1400.0,10800,15180000,1500.0,1500.0,1400.0
459,2018-06-27,1400.0,800,1120000,1400.0,1400.0,1400.0
460,2018-06-26,1400.0,4000,5600000,1400.0,1400.0,1400.0
461,2018-06-25,1400.0,0,0,1400.0,1400.0,1400.0
462,2018-06-22,1400.0,100,140000,1400.0,1400.0,1400.0
463,2018-06-21,1400.0,10000,14000000,1400.0,1400.0,1400.0
464,2018-06-20,1500.0,0,0,1500.0,1500.0,1500.0
465,2018-06-19,1500.0,0,0,1500.0,1500.0,1500.0
466,2018-06-18,1500.0,0,0,1500.0,1500.0,1500.0
467,2018-06-15,1500.0,100,150000,1500.0,1500.0,1500.0
468,2018-06-14,1400.0,45700,65750000,1500.0,1500.0,1400.0
469,2018-06-13,1500.0,700,1050000,1500.0,1500.0,1500.0
470,2018-06-12,1400.0,7200,10080000,1400.0,1400.0,1400.0
471,2018-06-11,1400.0,1000,1400000,1400.0,1400.0,1400.0
472,2018-06-08,1600.0,800,1210000,1500.0,1600.0,1500.0
473,2018-06-07,1400.0,0,0,1400.0,1400.0,1400.0
474,2018-06-06,1400.0,1200,1680000,1400.0,1400.0,1400.0
475,2018-06-05,1500.0,100,150000,1500.0,1500.0,1500.0
476,2018-06-04,1400.0,2200,3080000,1400.0,1400.0,1400.0
477,2018-06-01,1400.0,0,0,1400.0,1400.0,1400.0
478,2018-05-31,1400.0,0,0,1400.0,1400.0,1400.0
479,2018-05-30,1400.0,0,0,1400.0,1400.0,1400.0
480,2018-05-29,1400.0,100,140000,1400.0,1400.0,1400.0
481,2018-05-28,1300.0,3700,4700000,1300.0,1300.0,1200.0
482,2018-05-25,1300.0,300,390000,1300.0,1300.0,1300.0
483,2018-05-24,1400.0,100,140000,1400.0,1400.0,1400.0
484,2018-05-23,1600.0,0,0,1600.0,1600.0,1600.0
485,2018-05-22,1600.0,0,0,1600.0,1600.0,1600.0
486,2018-05-21,1600.0,0,0,1600.0,1600.0,1600.0
487,2018-05-18,1600.0,10,16000,1600.0,1600.0,1600.0
488,2018-05-17,1600.0,500,800000,1600.0,1600.0,1600.0
489,2018-05-16,1600.0,700,1120000,1600.0,1600.0,1600.0
490,2018-05-15,1400.0,100,140000,1400.0,1400.0,1400.0
491,2018-05-14,1700.0,8200,11630000,1400.0,1700.0,1400.0
492,2018-05-11,1600.0,5300,8480000,1600.0,1600.0,1600.0
493,2018-05-10,1500.0,11910,18865000,1600.0,1600.0,1500.0
494,2018-05-09,1400.0,2000,2800000,1400.0,1400.0,1400.0
495,2018-05-08,1500.0,1400,2230000,1600.0,1600.0,1500.0
496,2018-05-07,1600.0,23400,32320000,1600.0,1600.0,1300.0
497,2018-05-04,1500.0,200,300000,1500.0,1500.0,1500.0
498,2018-05-03,1500.0,1400,2140000,1600.0,1600.0,1500.0
499,2018-05-02,1600.0,500,800000,1600.0,1600.0,1600.0
500,2018-04-27,1700.0,4000,6800000,1700.0,1700.0,1700.0
501,2018-04-26,1800.0,1300,2140000,1600.0,1800.0,1600.0
502,2018-04-24,1900.0,1200,2180000,1900.0,1900.0,1800.0
503,2018-04-23,1900.0,100,190000,1900.0,1900.0,1900.0
504,2018-04-20,1600.0,200,330000,1700.0,1700.0,1600.0
505,2018-04-19,1900.0,3700,5950000,1600.0,1900.0,1600.0
506,2018-04-18,1800.0,500,900000,1800.0,1800.0,1800.0
507,2018-04-17,1900.0,1600,2890000,1800.0,1900.0,1800.0
508,2018-04-16,1800.0,1500,2600000,1700.0,1800.0,1700.0
509,2018-04-13,1600.0,200,320000,1600.0,1600.0,1600.0
510,2018-04-12,1700.0,1200,1730000,1400.0,1700.0,1400.0
511,2018-04-11,1600.0,0,0,1600.0,1600.0,1600.0
512,2018-04-10,1600.0,200,320000,1600.0,1600.0,1600.0
513,2018-04-09,1400.0,2200,3180000,1500.0,1500.0,1400.0
514,2018-04-06,1500.0,37100,55680000,1600.0,1600.0,1500.0
515,2018-04-05,1700.0,100,170000,1700.0,1700.0,1700.0
516,2018-04-04,1600.0,2200,3540000,1700.0,1700.0,1600.0
517,2018-04-03,1700.0,300,510000,1700.0,1700.0,1700.0
518,2018-04-02,1700.0,4100,6680000,1600.0,1700.0,1600.0
519,2018-03-30,1800.0,1400,2480000,1600.0,1800.0,1600.0
520,2018-03-29,1700.0,10600,18070000,1700.0,1800.0,1700.0
521,2018-03-28,1700.0,5000,8500000,1700.0,1700.0,1700.0
522,2018-03-27,1700.0,4700,7730000,1600.0,1700.0,1600.0
523,2018-03-26,1500.0,37800,59050000,1800.0,1800.0,1500.0
524,2018-03-23,1600.0,8700,13920000,1600.0,1600.0,1600.0
525,2018-03-22,1700.0,5000,8500000,1700.0,1700.0,1700.0
526,2018-03-21,1900.0,15000,24820000,1700.0,1900.0,1600.0
527,2018-03-20,1700.0,11000,18700000,1700.0,1700.0,1700.0
528,2018-03-19,1800.0,10000,18000000,1800.0,1800.0,1800.0
529,2018-03-16,1900.0,10300,19570000,1900.0,1900.0,1900.0
530,2018-03-15,2200.0,0,0,2200.0,2200.0,2200.0
531,2018-03-14,2200.0,8700,19140000,2200.0,2200.0,2200.0
532,2018-03-13,2200.0,10000,22000000,2200.0,2200.0,2200.0
533,2018-03-12,2300.0,12400,28620000,2200.0,2400.0,2200.0
534,2018-03-09,2100.0,70200,147300000,2000.0,2100.0,2000.0
535,2018-03-08,2000.0,21900,42390000,1800.0,2000.0,1800.0
536,2018-03-07,1800.0,70900,124200000,1700.0,1800.0,1700.0
537,2018-03-06,1700.0,0,0,1700.0,1700.0,1700.0
538,2018-03-05,1700.0,0,0,1700.0,1700.0,1700.0
539,2018-03-02,1700.0,0,0,1700.0,1700.0,1700.0
540,2018-03-01,1700.0,33600,57120000,1700.0,1700.0,1700.0
541,2018-02-28,1600.0,1000,1600000,1600.0,1600.0,1600.0
542,2018-02-27,1600.0,15200,24320000,1600.0,1600.0,1600.0
543,2018-02-26,1600.0,19400,30020000,1400.0,1600.0,1400.0
544,2018-02-23,1500.0,6000,9000000,1500.0,1500.0,1500.0
545,2018-02-22,1500.0,1700,2550000,1500.0,1500.0,1500.0
546,2018-02-21,1400.0,400,560000,1400.0,1400.0,1400.0
547,2018-02-13,1400.0,0,0,1400.0,1400.0,1400.0
548,2018-02-12,1400.0,0,0,1400.0,1400.0,1400.0
549,2018-02-09,1400.0,0,0,1400.0,1400.0,1400.0
550,2018-02-08,1400.0,5600,7860000,1500.0,1500.0,1400.0
551,2018-02-07,1500.0,14300,21450000,1500.0,1500.0,1500.0
552,2018-02-06,1600.0,15000,24000000,1600.0,1600.0,1600.0
553,2018-02-05,1600.0,1300,2080000,1600.0,1600.0,1600.0
554,2018-02-02,1700.0,30400,51400000,1500.0,1700.0,1500.0
555,2018-02-01,1600.0,25000,40000000,1600.0,1600.0,1600.0
556,2018-01-31,1600.0,74400,119840000,1700.0,1700.0,1600.0
557,2018-01-30,1600.0,20000,31750000,1300.0,1600.0,1300.0
558,2018-01-29,1500.0,14100,20090000,1400.0,1500.0,1400.0
559,2018-01-26,1400.0,21700,30320000,1200.0,1400.0,1200.0
560,2018-01-25,1400.0,104100,148050000,1400.0,1500.0,1400.0
561,2018-01-24,1500.0,17800,28000000,1600.0,1600.0,1500.0
562,2018-01-23,1700.0,5600,9570000,1800.0,1800.0,1700.0
563,2018-01-22,1700.0,77200,131590000,1400.0,1800.0,1400.0
564,2018-01-19,1600.0,145100,229500000,1500.0,1600.0,1500.0
565,2018-01-18,1400.0,60100,84020000,1300.0,1400.0,1300.0
566,2018-01-17,1300.0,72400,94120000,1300.0,1300.0,1300.0
567,2018-01-16,1200.0,33000,39350000,1200.0,1200.0,1100.0
568,2018-01-15,1100.0,700,770000,1100.0,1100.0,1100.0
569,2018-01-12,1200.0,5000,5540000,1100.0,1200.0,1100.0
570,2018-01-11,1200.0,1300,1560000,1200.0,1200.0,1200.0
571,2018-01-10,1200.0,1100,1270000,1200.0,1200.0,1100.0
572,2018-01-09,1200.0,26000,31200000,1200.0,1200.0,1200.0
573,2018-01-08,1200.0,31800,38160000,1200.0,1200.0,1200.0
574,2018-01-05,1200.0,40000,48000000,1200.0,1200.0,1200.0
575,2018-01-04,1200.0,34400,41330000,1200.0,1300.0,1200.0
576,2018-01-03,1300.0,0,0,1300.0,1300.0,1300.0
577,2018-01-02,1300.0,100,130000,1300.0,1300.0,1300.0
578,2017-12-29,1200.0,0,0,1200.0,1200.0,1200.0
579,2017-12-28,1200.0,13000,15600000,1200.0,1200.0,1200.0
580,2017-12-27,1200.0,7000,8400000,1200.0,1200.0,1200.0
581,2017-12-26,1200.0,100,120000,1200.0,1200.0,1200.0
582,2017-12-25,1200.0,10000,12000000,1200.0,1200.0,1200.0
583,2017-12-22,1200.0,21200,25440000,1200.0,1200.0,1200.0
584,2017-12-21,1200.0,1000,1200000,1200.0,1200.0,1200.0
585,2017-12-20,1200.0,500,600000,1200.0,1200.0,1200.0
586,2017-12-19,1300.0,0,0,1300.0,1300.0,1300.0
587,2017-12-18,1300.0,0,0,1300.0,1300.0,1300.0
588,2017-12-15,1300.0,500,650000,1300.0,1300.0,1300.0
589,2017-12-14,1300.0,3200,4160000,1300.0,1300.0,1300.0
590,2017-12-13,1200.0,8000,9600000,1200.0,1200.0,1200.0
591,2017-12-12,1200.0,35500,42600000,1200.0,1200.0,1200.0
592,2017-12-11,1200.0,21000,25580000,1300.0,1300.0,1200.0
593,2017-12-08,1200.0,0,0,1200.0,1200.0,1200.0
594,2017-12-07,1300.0,23600,28440000,1200.0,1400.0,1200.0
595,2017-12-06,1400.0,10100,13140000,1300.0,1400.0,1300.0
596,2017-12-05,1300.0,11000,14290000,1300.0,1300.0,1200.0
597,2017-12-04,1300.0,0,0,1300.0,1300.0,1300.0
598,2017-12-01,1300.0,20000,26000000,1300.0,1300.0,1300.0
599,2017-11-30,1300.0,2100,2730000,1300.0,1300.0,1300.0
600,2017-11-29,1300.0,3500,4460000,1200.0,1300.0,1200.0
601,2017-11-28,1300.0,1500,1910000,1200.0,1300.0,1200.0
602,2017-11-27,1200.0,9600,11520000,1200.0,1200.0,1200.0
603,2017-11-24,1300.0,0,0,1300.0,1300.0,1300.0
604,2017-11-23,1300.0,0,0,1300.0,1300.0,1300.0
605,2017-11-22,1300.0,14700,19110000,1300.0,1300.0,1300.0
606,2017-11-21,1200.0,0,0,1200.0,1200.0,1200.0
607,2017-11-20,1200.0,3900,4680000,1200.0,1200.0,1200.0
608,2017-11-17,1300.0,100,130000,1300.0,1300.0,1300.0
609,2017-11-16,1300.0,800,1040000,1300.0,1300.0,1300.0
610,2017-11-15,1300.0,1000,1300000,1300.0,1300.0,1300.0
611,2017-11-14,1300.0,0,0,1300.0,1300.0,1300.0
612,2017-11-13,1300.0,22000,28600000,1300.0,1300.0,1300.0
613,2017-11-10,1300.0,2100,2740000,1400.0,1400.0,1300.0
614,2017-11-09,1300.0,0,0,1300.0,1300.0,1300.0
615,2017-11-08,1300.0,12500,16250000,1300.0,1300.0,1300.0
616,2017-11-07,1200.0,0,0,1200.0,1200.0,1200.0
617,2017-11-06,1300.0,6100,7330000,1200.0,1300.0,1200.0
618,2017-11-03,1200.0,300,360000,1200.0,1200.0,1200.0
619,2017-11-02,1400.0,22500,27140000,1300.0,1400.0,1200.0
620,2017-11-01,1400.0,11500,14960000,1300.0,1400.0,1300.0
621,2017-10-31,1300.0,6200,8060000,1300.0,1300.0,1300.0
622,2017-10-30,1300.0,100,130000,1300.0,1300.0,1300.0
623,2017-10-27,1400.0,0,0,1400.0,1400.0,1400.0
624,2017-10-26,1300.0,12900,17790000,1400.0,1400.0,1300.0
625,2017-10-25,1400.0,1000,1400000,1400.0,1400.0,1400.0
626,2017-10-24,1400.0,22800,30870000,1300.0,1400.0,1300.0
627,2017-10-23,1300.0,1900,2470000,1300.0,1300.0,1300.0
628,2017-10-20,1300.0,6100,7930000,1300.0,1300.0,1300.0
629,2017-10-19,1300.0,4000,5200000,1300.0,1300.0,1300.0
630,2017-10-18,1500.0,8800,12660000,1400.0,1500.0,1400.0
631,2017-10-17,1400.0,4400,6200000,1400.0,1500.0,1400.0
632,2017-10-16,1400.0,56200,78680000,1400.0,1400.0,1400.0
633,2017-10-13,1300.0,15600,20280000,1300.0,1300.0,1300.0
634,2017-10-12,1300.0,10000,13000000,1300.0,1300.0,1300.0
635,2017-10-11,1400.0,5900,7680000,1300.0,1400.0,1300.0
636,2017-10-10,1300.0,900,1140000,1300.0,1300.0,1200.0
637,2017-10-09,1300.0,10000,13000000,1300.0,1300.0,1300.0
638,2017-10-06,1300.0,800,1030000,1300.0,1300.0,1200.0
639,2017-10-05,1300.0,21700,28730000,1400.0,1400.0,1300.0
640,2017-10-04,1400.0,8500,10970000,1200.0,1400.0,1200.0
641,2017-10-03,1300.0,15900,20670000,1300.0,1300.0,1300.0
642,2017-10-02,1300.0,148100,192920000,1400.0,1400.0,1300.0
643,2017-09-29,1400.0,5100,7150000,1400.0,1500.0,1400.0
644,2017-09-28,1400.0,35000,48000000,1300.0,1400.0,1300.0
645,2017-09-27,1400.0,20100,26140000,1300.0,1400.0,1300.0
646,2017-09-26,1400.0,10900,15280000,1400.0,1500.0,1400.0
647,2017-09-25,1500.0,16000,22440000,1400.0,1500.0,1300.0
648,2017-09-22,1500.0,61300,87520000,1400.0,1500.0,1300.0
649,2017-09-21,1500.0,10300,14440000,1400.0,1500.0,1400.0
650,2017-09-20,1400.0,21000,29400000,1400.0,1400.0,1400.0
651,2017-09-19,1500.0,10100,14160000,1400.0,1500.0,1400.0
652,2017-09-18,1500.0,100,150000,1500.0,1500.0,1500.0
653,2017-09-15,1500.0,2400,3570000,1400.0,1500.0,1400.0
654,2017-09-14,1500.0,400,600000,1500.0,1500.0,1500.0
655,2017-09-13,1500.0,6400,9610000,1500.0,1600.0,1500.0
656,2017-09-12,1500.0,200,300000,1500.0,1500.0,1500.0
657,2017-09-08,1400.0,57600,80700000,1400.0,1500.0,1400.0
658,2017-09-07,1500.0,0,0,1500.0,1500.0,1500.0
659,2017-09-06,1500.0,0,0,1500.0,1500.0,1500.0
660,2017-09-05,1600.0,6300,9460000,1500.0,1600.0,1500.0
661,2017-09-01,1500.0,36000,52250000,1500.0,1600.0,1400.0
662,2017-08-31,1600.0,6700,10390000,1600.0,1600.0,1500.0
663,2017-08-30,1600.0,17400,26120000,1500.0,1600.0,1400.0
664,2017-08-29,1600.0,9400,14810000,1600.0,1600.0,1500.0
665,2017-08-28,1600.0,7000,10090000,1600.0,1600.0,1400.0
666,2017-08-25,1500.0,43500,65300000,1600.0,1600.0,1500.0
667,2017-08-24,1600.0,29800,44730000,1500.0,1600.0,1500.0
668,2017-08-23,1500.0,21400,32210000,1700.0,1700.0,1400.0
669,2017-08-22,1600.0,4100,6580000,1700.0,1700.0,1600.0
670,2017-08-21,1700.0,34000,52800000,1500.0,1700.0,1500.0
671,2017-08-18,1500.0,61000,91780000,1600.0,1600.0,1500.0
672,2017-08-17,1700.0,22300,36910000,1700.0,1700.0,1600.0
673,2017-08-16,1700.0,62000,106760000,1800.0,1800.0,1700.0
674,2017-08-15,1800.0,122100,208200000,1700.0,1800.0,1700.0
675,2017-08-14,1700.0,185200,301440000,1700.0,1700.0,1600.0
676,2017-08-11,1600.0,9500,15210000,1600.0,1700.0,1600.0
677,2017-08-10,1700.0,187300,322130000,1800.0,1800.0,1700.0
678,2017-08-09,1800.0,66100,113490000,1700.0,1800.0,1700.0
679,2017-08-08,1700.0,159400,258360000,1500.0,1700.0,1500.0
680,2017-08-07,1600.0,202400,311160000,1800.0,1900.0,1500.0
681,2017-08-04,1700.0,89100,150320000,1600.0,1700.0,1600.0
682,2017-08-03,1600.0,108300,162420000,1400.0,1600.0,1400.0
683,2017-08-02,1400.0,61400,83750000,1300.0,1400.0,1300.0
684,2017-08-01,1300.0,44200,57460000,1300.0,1300.0,1300.0
685,2017-07-31,1400.0,55600,76240000,1300.0,1400.0,1200.0
686,2017-07-28,1300.0,57400,74620000,1300.0,1300.0,1300.0
687,2017-07-27,1300.0,51600,61950000,1300.0,1300.0,1200.0
688,2017-07-26,1300.0,5300,6890000,1300.0,1300.0,1300.0
689,2017-07-25,1300.0,71800,87210000,1200.0,1300.0,1200.0
690,2017-07-24,1300.0,10000,13120000,1400.0,1400.0,1300.0
691,2017-07-21,1300.0,14700,18370000,1300.0,1300.0,1200.0
692,2017-07-20,1300.0,72900,94740000,1300.0,1300.0,1200.0
693,2017-07-19,1400.0,57200,78010000,1400.0,1400.0,1300.0
694,2017-07-18,1500.0,61800,92040000,1500.0,1600.0,1400.0
695,2017-07-17,1400.0,168700,234420000,1400.0,1400.0,1300.0
696,2017-07-14,1300.0,220500,286650000,1300.0,1300.0,1300.0
697,2017-07-13,1200.0,6600,7920000,1200.0,1200.0,1200.0
698,2017-07-12,1100.0,239200,266950000,1200.0,1200.0,1100.0
699,2017-07-11,1200.0,211100,255280000,1300.0,1300.0,1200.0
700,2017-07-10,1400.0,17100,23940000,1400.0,1400.0,1400.0
701,2017-07-07,1500.0,17400,26100000,1500.0,1500.0,1500.0
702,2017-07-06,1400.0,1200,1700000,1500.0,1500.0,1400.0
703,2017-07-05,1400.0,7800,10920000,1400.0,1400.0,1400.0
704,2017-07-04,1400.0,4500,6300000,1400.0,1400.0,1400.0
705,2017-07-03,1400.0,0,0,1400.0,1400.0,1400.0
706,2017-06-30,1400.0,3500,4900000,1400.0,1400.0,1400.0
707,2017-06-29,1500.0,0,0,1500.0,1500.0,1500.0
708,2017-06-28,1500.0,0,0,1500.0,1500.0,1500.0
709,2017-06-27,1500.0,0,0,1500.0,1500.0,1500.0
710,2017-06-26,1500.0,1900,2850000,1500.0,1500.0,1500.0
711,2017-06-23,1400.0,0,0,1400.0,1400.0,1400.0
712,2017-06-22,1400.0,2000,2800000,1400.0,1400.0,1400.0
713,2017-06-21,1600.0,0,0,1600.0,1600.0,1600.0
714,2017-06-20,1600.0,3000,4800000,1600.0,1600.0,1600.0
715,2017-06-19,1600.0,16700,26570000,1400.0,1600.0,1400.0
716,2017-06-16,1400.0,400,550000,1300.0,1400.0,1300.0
717,2017-06-14,1400.0,0,0,1400.0,1400.0,1400.0
718,2017-06-13,1400.0,200,280000,1400.0,1400.0,1400.0
719,2017-06-12,1400.0,100,140000,1400.0,1400.0,1400.0
720,2017-06-09,1400.0,2600,3640000,1400.0,1400.0,1400.0
721,2017-06-08,1600.0,3600,4900000,1400.0,1600.0,1200.0
722,2017-06-07,1400.0,0,0,1400.0,1400.0,1400.0
723,2017-06-06,1400.0,0,0,1400.0,1400.0,1400.0
724,2017-06-05,1400.0,1200,1680000,1400.0,1400.0,1400.0
725,2017-06-02,1400.0,4600,6450000,1400.0,1500.0,1400.0
726,2017-06-01,1400.0,2300,3220000,1400.0,1400.0,1400.0
727,2017-05-31,1600.0,100,160000,1600.0,1600.0,1600.0
728,2017-05-30,1500.0,10200,15010000,1500.0,1500.0,1400.0
729,2017-05-29,1400.0,1700,2380000,1400.0,1400.0,1400.0
730,2017-05-26,1400.0,12300,16390000,1300.0,1400.0,1300.0
731,2017-05-25,1600.0,1800,2740000,1600.0,1600.0,1400.0
732,2017-05-24,1400.0,3100,4340000,1400.0,1400.0,1400.0
733,2017-05-23,1500.0,12100,15760000,1300.0,1500.0,1300.0
734,2017-05-22,1500.0,20300,30450000,1500.0,1500.0,1500.0
735,2017-05-19,1600.0,4700,7790000,1700.0,1700.0,1600.0
736,2017-05-18,1500.0,16200,24300000,1500.0,1500.0,1500.0
737,2017-05-17,1700.0,100,170000,1700.0,1700.0,1700.0
738,2017-05-16,1500.0,3200,4890000,1800.0,1800.0,1500.0
739,2017-05-15,1700.0,300,520000,1800.0,1800.0,1700.0
740,2017-05-12,1800.0,3500,6170000,1800.0,1800.0,1700.0
741,2017-05-11,1600.0,3100,4960000,1600.0,1600.0,1600.0
742,2017-05-10,1400.0,10400,14560000,1400.0,1400.0,1400.0
743,2017-05-09,1600.0,54800,87860000,1600.0,1700.0,1600.0
744,2017-05-08,1800.0,100,180000,1800.0,1800.0,1800.0
745,2017-05-05,1800.0,59800,125860000,2200.0,2300.0,1700.0
746,2017-05-04,1800.0,85500,170870000,2000.0,2000.0,1800.0
747,2017-05-03,1800.0,19300,34740000,1800.0,1800.0,1800.0
748,2017-04-28,1600.0,69310,110836000,1600.0,1600.0,1400.0
749,2017-04-27,1400.0,27800,38920000,1400.0,1400.0,1400.0
750,2017-04-26,1300.0,500,650000,1300.0,1300.0,1300.0
751,2017-04-25,1200.0,700,840000,1200.0,1200.0,1200.0
752,2017-04-24,1100.0,600,660000,1100.0,1100.0,1100.0
753,2017-04-21,1000.0,3000,3000000,1000.0,1000.0,1000.0
754,2017-04-20,900.0,600,540000,900.0,900.0,900.0
755,2017-04-19,800.0,0,0,800.0,800.0,800.0
756,2017-04-18,800.0,0,0,800.0,800.0,800.0
757,2017-04-17,800.0,0,0,800.0,800.0,800.0
758,2017-04-14,800.0,100,80000,800.0,800.0,800.0
759,2017-04-13,900.0,0,0,900.0,900.0,900.0
760,2017-04-12,900.0,0,0,900.0,900.0,900.0
761,2017-04-11,900.0,0,0,900.0,900.0,900.0
762,2017-04-10,900.0,0,0,900.0,900.0,900.0
763,2017-04-07,900.0,400,360000,900.0,900.0,900.0
764,2017-04-05,900.0,0,0,900.0,900.0,900.0
765,2017-04-04,900.0,0,0,900.0,900.0,900.0
766,2017-04-03,900.0,0,0,900.0,900.0,900.0
767,2017-03-31,1100.0,2400,2180000,900.0,1100.0,900.0
768,2017-03-30,1000.0,0,0,1000.0,1000.0,1000.0
769,2017-03-29,1000.0,0,0,1000.0,1000.0,1000.0
770,2017-03-28,1000.0,0,0,1000.0,1000.0,1000.0
771,2017-03-27,1000.0,0,0,1000.0,1000.0,1000.0
772,2017-03-24,1000.0,7700,7700000,1000.0,1000.0,1000.0
773,2017-03-23,1100.0,0,0,1100.0,1100.0,1100.0
774,2017-03-22,1100.0,0,0,1100.0,1100.0,1100.0
775,2017-03-21,1100.0,0,0,1100.0,1100.0,1100.0
776,2017-03-20,1100.0,0,0,1100.0,1100.0,1100.0
777,2017-03-17,1200.0,4700,5040000,1200.0,1200.0,1000.0
778,2017-03-16,1100.0,0,0,1100.0,1100.0,1100.0
779,2017-03-15,1100.0,0,0,1100.0,1100.0,1100.0
780,2017-03-14,1100.0,0,0,1100.0,1100.0,1100.0
781,2017-03-13,1100.0,0,0,1100.0,1100.0,1100.0
782,2017-03-10,1100.0,9900,10890000,1100.0,1100.0,1100.0
783,2017-03-09,1000.0,0,0,1000.0,1000.0,1000.0
784,2017-03-08,1000.0,0,0,1000.0,1000.0,1000.0
785,2017-03-07,1000.0,0,0,1000.0,1000.0,1000.0
786,2017-03-06,1000.0,0,0,1000.0,1000.0,1000.0
787,2017-03-03,1000.0,7100,7100000,1000.0,1000.0,1000.0
788,2017-03-02,900.0,0,0,900.0,900.0,900.0
789,2017-03-01,900.0,0,0,900.0,900.0,900.0
790,2017-02-28,900.0,0,0,900.0,900.0,900.0
791,2017-02-27,900.0,0,0,900.0,900.0,900.0
792,2017-02-24,900.0,11000,9900000,900.0,900.0,900.0
793,2017-02-23,800.0,0,0,800.0,800.0,800.0
794,2017-02-22,800.0,0,0,800.0,800.0,800.0
795,2017-02-21,800.0,0,0,800.0,800.0,800.0
796,2017-02-20,800.0,0,0,800.0,800.0,800.0
797,2017-02-17,900.0,14800,12320000,800.0,900.0,800.0
798,2017-02-16,900.0,0,0,900.0,900.0,900.0
799,2017-02-15,900.0,0,0,900.0,900.0,900.0
800,2017-02-14,900.0,0,0,900.0,900.0,900.0
801,2017-02-13,900.0,0,0,900.0,900.0,900.0
802,2017-02-10,900.0,7700,6980000,900.0,1000.0,900.0
803,2017-02-09,1000.0,0,0,1000.0,1000.0,1000.0
